1	1	Álvaro Obregón
17	23	Totolapan
17	24	Atlatlahucan
17	25	Ocuituco
17	26	Temoac
17	27	Zacualpan
17	28	Jojutla
17	29	Tepalcingo
17	30	Jonacatepec
17	31	Axochiapan
17	32	Jantetelco
17	33	Tlaquiltenango
18	1	Tepic
18	2	Tuxpan
18	3	Acaponeta
18	4	Tecuala
18	5	Huajicori
18	6	Del Nayar
18	7	Santiago Ixcuintla
18	8	La Yesca
18	9	Ruíz
18	10	Rosamorada
18	11	Compostela
18	12	Bahía de Banderas
18	13	San Blas
18	14	Xalisco
18	15	San Pedro Lagunillas
18	16	Santa María del Oro
18	17	Jala
18	18	Ahuacatlán
18	19	Ixtlán del Río
18	20	Amatlán de Cañas
19	1	Monterrey
19	2	Anáhuac
19	3	Lampazos de Naranjo
19	4	Mina
19	5	Bustamante
19	6	Sabinas Hidalgo
19	7	Villaldama
19	8	Vallecillo
19	9	Parás
19	10	Salinas Victoria
19	11	Ciénega de Flores
19	12	Hidalgo
19	13	Abasolo
19	14	Higueras
19	15	General Zuazua
19	16	Agualeguas
19	17	General Treviño
19	18	Cerralvo
19	19	Melchor Ocampo
19	20	García
19	21	General Escobedo
19	22	Santa Catarina
19	23	San Pedro Garza García
19	24	San Nicolás de los Garza
19	25	El Carmen
19	26	Apodaca
19	27	Pesquería
19	28	Marín
19	29	Doctor González
19	30	Los Ramones
19	31	Los Herreras
19	32	Los Aldamas
19	33	Doctor Coss
19	34	General Bravo
19	35	China
19	36	Guadalupe
19	37	Juárez
19	38	Santiago
19	39	Allende
19	40	General Terán
19	41	Cadereyta Jiménez
19	42	Montemorelos
19	43	Rayones
19	44	Linares
19	45	Iturbide
19	46	Galeana
19	47	Hualahuises
19	48	Doctor Arroyo
19	49	Aramberri
19	50	General Zaragoza
19	51	Mier y Noriega
20	1	Oaxaca de Juárez
20	2	Villa de Etla
20	3	San Juan Bautista Atatlahuca
20	4	San Jerónimo Sosola
20	5	San Juan Bautista Jayacatlán
20	6	San Francisco Telixtlahuaca
20	7	Santiago Tenango
20	8	San Pablo Huitzo
20	9	San Juan del Estado
20	10	Magdalena Apasco
20	11	Santiago Suchilquitongo
20	12	San Juan Bautista Guelache
20	13	Reyes Etla
20	14	Nazareno Etla
20	15	San Andrés Zautla
20	16	San Agustín Etla
20	17	Soledad Etla
20	18	Santo Tomás Mazaltepec
20	19	Guadalupe Etla
20	20	San Pablo Etla
20	21	San Felipe Tejalápam
20	22	San Lorenzo Cacaotepec
20	23	Santa María Peñoles
20	24	Santiago Tlazoyaltepec
20	25	Tlalixtac de Cabrera
20	26	San Jacinto Amilpas
20	27	San Andrés Huayápam
20	28	San Agustín Yatareni
20	29	Santo Domingo Tomaltepec
20	30	Santa María del Tule
20	31	San Juan Bautista Tuxtepec
20	32	Loma Bonita
20	33	San José Independencia
20	34	Cosolapa
20	35	Acatlán de Pérez Figueroa
20	36	San Miguel Soyaltepec
20	37	Ayotzintepec
20	38	San Pedro Ixcatlán
20	39	San José Chiltepec
20	40	San Felipe Jalapa de Díaz
20	41	Santa María Jacatepec
20	42	San Lucas Ojitlán
20	43	San Juan Bautista Valle Nacional
20	44	San Felipe Usila
20	45	Huautla de Jiménez
20	46	Santa María Chilchotla
20	47	Santa Ana Ateixtlahuaca
20	48	San Lorenzo Cuaunecuiltitla
20	49	San Francisco Huehuetlán
20	50	San Pedro Ocopetatillo
20	51	Santa Cruz Acatepec
20	52	Eloxochitlán de Flores Magón
20	53	Santiago Texcalcingo
20	54	Teotitlán de Flores Magón
20	55	Santa María Teopoxco
20	56	San Martín Toxpalan
20	57	San Jerónimo Tecóatl
20	58	Santa María la Asunción
20	59	Huautepec
20	60	San Juan Coatzóspam
20	61	San Lucas Zoquiápam
20	62	San Antonio Nanahuatípam
20	63	San José Tenango
20	64	San Mateo Yoloxochitlán
20	65	San Bartolomé Ayautla
20	66	Mazatlán Villa de Flores
20	67	San Juan de los Cués
20	68	Santa María Tecomavaca
20	69	Santa María Ixcatlán
20	70	San Juan Bautista Cuicatlán
20	71	Cuyamecalco Villa de Zaragoza
20	72	Santa Ana Cuauhtémoc
20	73	Chiquihuitlán de Benito Juárez
20	74	San Pedro Teutila
20	75	San Miguel Santa Flor
20	76	Santa María Tlalixtac
20	77	San Andrés Teotilálpam
20	78	San Francisco Chapulapa
20	79	Concepción Pápalo
20	80	Santos Reyes Pápalo
20	81	San Juan Bautista Tlacoatzintepec
20	82	Santa María Pápalo
20	83	San Juan Tepeuxila
20	84	San Pedro Sochiápam
20	85	Valerio Trujano
20	86	San Pedro Jocotipac
20	87	Santa María Texcatitlán
20	88	San Pedro Jaltepetongo
20	89	Santiago Nacaltepec
20	90	Natividad
20	91	San Juan Quiotepec
20	92	San Pedro Yólox
20	93	Santiago Comaltepec
20	94	Abejones
20	95	San Pablo Macuiltianguis
20	96	Ixtlán de Juárez
20	97	San Juan Atepec
20	98	San Pedro Yaneri
20	99	San Miguel Aloápam
20	100	Teococuilco de Marcos Pérez
20	101	Santa Ana Yareni
20	102	San Juan Evangelista Analco
20	103	Santa María Jaltianguis
20	104	San Miguel del Río
20	105	San Juan Chicomezúchil
20	106	Capulálpam de Méndez
20	107	Nuevo Zoquiápam
20	108	Santiago Xiacuí
20	109	Guelatao de Juárez
20	110	Santa Catarina Ixtepeji
20	111	San Miguel Yotao
20	112	Santa Catarina Lachatao
20	113	San Miguel Amatlán
20	114	Santa María Yavesía
20	115	Santiago Laxopa
20	116	San Ildefonso Villa Alta
20	117	Santiago Camotlán
20	118	San Juan Yaeé
20	119	Santiago Lalopa
20	120	San Juan Yatzona
20	121	Villa Talea de Castro
20	122	Tanetze de Zaragoza
20	123	San Juan Juquila Vijanos
20	124	San Cristóbal Lachirioag
20	125	Santa María Temaxcalapa
20	126	Santo Domingo Roayaga
20	127	Santa María Yalina
20	128	San Andrés Solaga
20	129	San Juan Tabaá
20	130	San Melchor Betaza
20	131	San Andrés Yaá
20	132	San Bartolomé Zoogocho
20	133	San Baltazar Yatzachi el Bajo
20	134	Santiago Zoochila
20	135	Villa Hidalgo
20	136	San Francisco Cajonos
20	137	San Mateo Cajonos
20	138	San Pedro Cajonos
20	139	Santo Domingo Xagacía
20	140	San Pablo Yaganiza
20	141	Santiago Choápam
20	142	Santiago Jocotepec
20	143	San Juan Lalana
20	144	Santiago Yaveo
20	145	San Juan Petlapa
20	146	San Juan Comaltepec
20	147	Heroica Ciudad de Huajuapan de León
20	148	Santiago Chazumba
20	149	Cosoltepec
20	150	San Pedro y San Pablo Tequixtepec
20	151	San Juan Bautista Suchitepec
20	152	Santa Catarina Zapoquila
20	153	Santiago Miltepec
20	154	San Jerónimo Silacayoapilla
20	155	Zapotitlán Palmas
20	156	San Andrés Dinicuiti
20	157	Santiago Cacaloxtepec
20	158	Asunción Cuyotepeji
20	159	Santa María Camotlán
20	160	Santiago Huajolotitlán
20	161	Santiago Tamazola
20	162	San Juan Cieneguilla
20	163	Zapotitlán Lagunas
20	164	San Juan Ihualtepec
20	165	San Nicolás Hidalgo
20	166	Guadalupe de Ramírez
20	167	San Andrés Tepetlapa
20	168	San Miguel Ahuehuetitlán
20	169	San Mateo Nejápam
20	170	San Juan Bautista Tlachichilco
20	171	Tezoatlán de Segura y Luna
20	172	Fresnillo de Trujano
20	173	Santiago Ayuquililla
20	174	San José Ayuquila
20	175	San Martín Zacatepec
20	176	San Miguel Amatitlán
20	177	Mariscala de Juárez
20	178	Santa Cruz Tacache de Mina
20	179	San Simón Zahuatlán
20	180	San Marcos Arteaga
20	181	San Jorge Nuchita
20	182	Santos Reyes Yucuná
20	183	Santo Domingo Tonalá
20	184	Santo Domingo Yodohino
20	185	San Juan Bautista Coixtlahuaca
20	186	Tepelmeme Villa de Morelos
20	187	Concepción Buenavista
20	188	Santiago Ihuitlán Plumas
20	189	Tlacotepec Plumas
20	190	San Francisco Teopan
20	191	Santa Magdalena Jicotlán
20	192	San Mateo Tlapiltepec
20	193	San Miguel Tequixtepec
20	194	San Miguel Tulancingo
20	195	Santiago Tepetlapa
20	196	San Cristóbal Suchixtlahuaca
20	197	Santa María Nativitas
20	198	Silacayoápam
20	199	Santiago Yucuyachi
20	200	San Lorenzo Victoria
20	201	San Agustín Atenango
20	202	Calihualá
20	203	Santa Cruz de Bravo
20	204	Ixpantepec Nieves
20	205	San Francisco Tlapancingo
20	206	Santiago del Río
20	207	San Pedro y San Pablo Teposcolula
20	208	La Trinidad Vista Hermosa
20	209	Villa de Tamazulápam del Progreso
20	210	San Pedro Nopala
20	211	Teotongo
20	212	San Antonio Acutla
20	213	Villa Tejúpam de la Unión
20	214	Santo Domingo Tonaltepec
20	215	Villa de Chilapa de Díaz
20	216	San Antonino Monte Verde
20	217	San Andrés Lagunas
20	218	San Pedro Yucunama
20	219	San Juan Teposcolula
20	220	San Bartolo Soyaltepec
20	221	Santiago Yolomécatl
20	222	San Sebastián Nicananduta
20	223	Santo Domingo Tlatayápam
20	224	Santa María Nduayaco
20	225	San Vicente Nuñú
20	226	San Pedro Topiltepec
20	227	Santiago Nejapilla
20	228	Asunción Nochixtlán
20	229	San Miguel Huautla
20	230	San Miguel Chicahua
20	231	Santa María Apazco
20	232	Santiago Apoala
20	233	Santa María Chachoápam
20	234	San Pedro Coxcaltepec Cántaros
20	235	Santiago Huauclilla
20	236	Santo Domingo Yanhuitlán
20	237	San Andrés Sinaxtla
20	238	San Juan Yucuita
20	239	San Juan Sayultepec
20	240	Santiago Tillo
20	241	San Francisco Chindúa
20	242	San Mateo Etlatongo
20	243	Santa Inés de Zaragoza
20	244	Santiago Juxtlahuaca
20	245	San Miguel Tlacotepec
20	246	San Sebastián Tecomaxtlahuaca
20	247	Santos Reyes Tepejillo
20	248	San Juan Mixtepec -Dto. 08 -
20	249	San Martín Peras
20	250	Coicoyán de las Flores
20	251	Heroica Ciudad de Tlaxiaco
20	252	San Juan Ñumí
20	253	San Pedro Mártir Yucuxaco
20	254	San Martín Huamelúlpam
20	255	Santa Cruz Tayata
20	256	Santiago Nundiche
20	257	Santa María del Rosario
20	258	San Juan Achiutla
20	259	Santa Catarina Tayata
20	260	San Cristóbal Amoltepec
20	261	San Miguel Achiutla
20	262	San Martín Itunyoso
20	263	Magdalena Peñasco
20	264	San Bartolomé Yucuañe
20	265	Santa Cruz Nundaco
20	266	San Agustín Tlacotepec
20	267	Santo Tomás Ocotepec
20	268	San Antonio Sinicahua
20	269	San Mateo Peñasco
20	270	Santa María Tataltepec
20	271	San Pedro Molinos
20	272	Santa María Yosoyúa
20	273	San Juan Teita
20	274	Magdalena Jaltepec
20	275	Magdalena Yodocono de Porfirio Díaz
20	276	San Miguel Tecomatlán
20	277	Magdalena Zahuatlán
20	278	San Francisco Nuxaño
20	279	San Pedro Tidaá
20	280	San Francisco Jaltepetongo
20	281	Santiago Tilantongo
20	282	San Juan Diuxi
20	283	San Andrés Nuxiño
20	284	San Juan Tamazola
20	285	Santo Domingo Nuxaá
20	286	Yutanduchi de Guerrero
20	287	San Pedro Teozacoalco
20	288	San Miguel Piedras
20	289	San Mateo Sindihui
20	290	Heroica Ciudad de Juchitán de Zaragoza
20	291	Ciudad Ixtepec
20	292	El Espinal
20	293	Santo Domingo Ingenio
20	294	Santa María Xadani
20	295	Santiago Niltepec
20	296	San Dionisio del Mar
20	297	Asunción Ixtaltepec
20	298	San Francisco del Mar
20	299	Unión Hidalgo
20	300	San Miguel Chimalapa
20	301	Santo Domingo Zanatepec
20	302	Reforma de Pineda
20	303	San Francisco Ixhuatán
20	304	San Pedro Tapanatepec
20	305	Chahuites
20	306	Santiago Zacatepec
20	307	Santo Domingo Tepuxtepec
20	308	San Juan Cotzocón
20	309	San Juan Mazatlán
20	310	Totontepec Villa de Morelos
20	311	Mixistlán de la Reforma
20	312	Santa María Tlahuitoltepec
20	313	Santa María Alotepec
20	314	Santiago Atitlán
20	315	Tamazulápam del Espíritu Santo
20	316	San Pedro y San Pablo Ayutla
20	317	Santa María Tepantlali
20	318	San Miguel Quetzaltepec
20	319	Asunción Cacalotepec
20	320	San Pedro Ocotepec
20	321	San Lucas Camotlán
20	322	Santiago Ixcuintepec
20	323	Matías Romero Avendaño
20	324	San Juan Guichicovi
20	325	Santo Domingo Petapa
20	326	Santa María Chimalapa
20	327	Santa María Petapa
20	328	El Barrio de la Soledad
20	329	Tlacolula de Matamoros
20	330	San Sebastián Abasolo
20	331	Villa Díaz Ordaz
20	332	Santa María Guelacé
20	333	Teotitlán del Valle
20	334	San Francisco Lachigoló
20	335	San Sebastián Teitipac
20	336	Santa Ana del Valle
20	337	San Pablo Villa de Mitla
20	338	Santiago Matatlán
20	339	Santo Domingo Albarradas
20	340	Rojas de Cuauhtémoc
20	341	San Juan Teitipac
20	342	Santa Cruz Papalutla
20	343	Magdalena Teitipac
20	344	San Jerónimo Tlacochahuaya
20	345	San Juan Guelavía
20	346	San Lucas Quiaviní
20	347	San Juan del Río
20	348	San Bartolomé Quialana
20	349	San Lorenzo Albarradas
20	350	San Pedro Totolápam
20	351	San Pedro Quiatoni
20	352	Santa María Zoquitlán
20	353	San Dionisio Ocotepec
20	354	San Carlos Yautepec
20	355	San Juan Juquila Mixes
20	356	Nejapa de Madero
20	357	Santa Ana Tavela
20	358	San Juan Lajarcia
20	359	San Bartolo Yautepec
20	360	Santa María Ecatepec
20	361	Asunción Tlacolulita
20	362	San Pedro Mártir Quiechapa
20	363	Santa María Quiegolani
20	364	Santa Catarina Quioquitani
20	365	Santa Catalina Quierí
20	366	Salina Cruz
20	367	Santiago Lachiguiri
20	368	Santa María Jalapa del Marqués
20	369	Santa María Totolapilla
20	370	Santiago Laollaga
20	371	Guevea de Humboldt
20	372	Santo Domingo Chihuitán
20	373	Santa María Guienagati
20	374	Magdalena Tequisistlán
20	375	Magdalena Tlacotepec
20	376	San Pedro Comitancillo
20	377	Santa María Mixtequilla
20	378	Santo Domingo Tehuantepec
20	379	San Pedro Huamelula
20	380	San Pedro Huilotepec
20	381	San Mateo del Mar
20	382	San Blas Atempa
20	383	Santiago Astata
20	384	San Miguel Tenango
20	385	Miahuatlán de Porfirio Díaz
20	386	San Nicolás
20	387	San Simón Almolongas
20	388	San Luis Amatlán
20	389	San José Lachiguiri
20	390	Sitio de Xitlapehua
20	391	San Francisco Logueche
20	392	Santa Ana
20	393	Santa Cruz Xitla
20	394	Monjas
20	395	San Ildefonso Amatlán
20	396	Santa Catarina Cuixtla
20	397	San José del Peñasco
20	398	San Cristóbal Amatlán
20	399	San Juan Mixtepec -Dto. 26 -
20	400	San Pedro Mixtepec -Dto. 26 -
20	401	Santa Lucía Miahuatlán
20	402	San Jerónimo Coatlán
20	403	San Sebastián Coatlán
20	404	San Pablo Coatlán
20	405	San Mateo Río Hondo
20	406	Santo Tomás Tamazulapan
20	407	San Andrés Paxtlán
20	408	Santa María Ozolotepec
20	409	San Miguel Coatlán
20	410	San Sebastián Río Hondo
20	411	San Miguel Suchixtepec
20	412	Santo Domingo Ozolotepec
20	413	San Francisco Ozolotepec
20	414	Santiago Xanica
20	415	San Marcial Ozolotepec
20	416	San Juan Ozolotepec
20	417	San Pedro Pochutla
20	418	Santo Domingo de Morelos
20	419	Santa Catarina Loxicha
20	420	San Agustín Loxicha
20	421	San Baltazar Loxicha
20	422	Santa María Colotepec
20	423	San Bartolomé Loxicha
20	424	Santa María Tonameca
20	425	Candelaria Loxicha
20	426	Pluma Hidalgo
20	427	San Pedro el Alto
20	428	San Mateo Piñas
20	429	Santa María Huatulco
20	430	San Miguel del Puerto
20	431	Putla Villa de Guerrero
20	432	Constancia del Rosario
20	433	Mesones Hidalgo
20	434	Santa María Zacatepec
20	435	San Pedro Amuzgos
20	436	La Reforma
20	437	Santa María Ipalapa
20	438	Chalcatongo de Hidalgo
20	439	Santa María Yucuhiti
20	440	San Esteban Atatlahuca
20	441	Santa Catarina Ticuá
20	442	Santiago Nuyoó
20	443	Santa Catarina Yosonotú
20	444	San Miguel el Grande
20	445	Santo Domingo Ixcatlán
20	446	San Pablo Tijaltepec
20	447	Santa Cruz Tacahua
20	448	Santa Lucía Monteverde
20	449	San Andrés Cabecera Nueva
20	450	Santa María Yolotepec
20	451	Santiago Yosondúa
20	452	Santa Cruz Itundujia
20	453	Zimatlán de Álvarez
20	454	San Bernardo Mixtepec
20	455	Santa Cruz Mixtepec
20	456	San Miguel Mixtepec
20	457	Santa María Atzompa
20	458	San Andrés Ixtlahuaca
20	459	Santa Cruz Amilpas
20	460	Santa Cruz Xoxocotlán
20	461	Santa Lucía del Camino
20	462	San Pedro Ixtlahuaca
20	463	San Antonio de la Cal
20	464	San Agustín de las Juntas
20	465	San Pablo Huixtepec
20	466	Ánimas Trujano
20	467	San Jacinto Tlacotepec
20	468	San Raymundo Jalpan
20	469	Trinidad Zaachila
20	470	Santa María Coyotepec
20	471	San Bartolo Coyotepec
20	472	Santa Inés Yatzeche
20	473	Ciénega de Zimatlán
20	474	San Antonio Huitepec
20	475	Villa de Zaachila
20	476	San Sebastián Tutla
20	477	San Miguel Peras
20	478	San Pablo Cuatro Venados
20	479	Santa Inés del Monte
20	480	Santa Gertrudis
20	481	San Antonino el Alto
20	482	Magdalena Mixtepec
20	483	Santa Catarina Quiané
20	484	Ayoquezco de Aldama
20	485	Santa Ana Tlapacoyan
20	486	Santa Cruz Zenzontepec
20	487	San Francisco Cahuacuá
20	488	San Mateo Yucutindoo
20	489	Santiago Textitlán
20	490	Santiago Amoltepec
20	491	Santa María Zaniza
20	492	Santo Domingo Teojomulco
20	493	Cuilápam de Guerrero
20	494	Villa Sola de Vega
20	495	Santa María Lachixío
20	496	San Vicente Lachixío
20	497	San Lorenzo Texmelúcan
20	498	Santa María Sola
20	499	San Francisco Sola
20	500	San Ildefonso Sola
20	501	Santiago Minas
20	502	Heroica Ciudad de Ejutla de Crespo
20	503	San Martín Tilcajete
20	504	Santo Tomás Jalieza
20	505	San Juan Chilateca
20	506	Ocotlán de Morelos
20	507	Santa Ana Zegache
20	508	Santiago Apóstol
20	509	San Antonino Castillo Velasco
20	510	Asunción Ocotlán
20	511	San Pedro Mártir
20	512	San Dionisio Ocotlán
20	513	Magdalena Ocotlán
20	514	San Miguel Tilquiápam
20	515	Santa Catarina Minas
20	516	San Baltazar Chichicápam
20	517	San Pedro Apóstol
20	518	Santa Lucía Ocotlán
20	519	San Jerónimo Taviche
20	520	San Andrés Zabache
20	521	San José del Progreso
20	522	Yaxe
20	523	San Pedro Taviche
20	524	San Martín de los Cansecos
20	525	San Martín Lachilá
20	526	La Pe
20	527	La Compañía
20	528	Coatecas Altas
20	529	San Juan Lachigalla
20	530	San Agustín Amatengo
20	531	Taniche
20	532	San Miguel Ejutla
20	533	Yogana
20	534	San Vicente Coatlán
20	535	Santiago Pinotepa Nacional
20	536	San Juan Cacahuatepec
20	537	San Juan Bautista Lo de Soto
20	538	Mártires de Tacubaya
20	539	San Sebastián Ixcapa
20	540	San Antonio Tepetlapa
20	541	Santa María Cortijo
20	542	Santiago Llano Grande
20	543	San Miguel Tlacamama
20	544	Santiago Tapextla
20	545	San José Estancia Grande
20	546	Santo Domingo Armenta
20	547	Santiago Jamiltepec
20	548	San Pedro Atoyac
20	549	San Juan Colorado
20	550	Santiago Ixtayutla
20	551	San Pedro Jicayán
20	552	Pinotepa de Don Luis
20	553	San Lorenzo
20	554	San Agustín Chayuco
20	555	San Andrés Huaxpaltepec
20	556	Santa Catarina Mechoacán
20	557	Santiago Tetepec
20	558	Santa María Huazolotitlán
