1	1	Álvaro Obregón
20	559	Villa de Tututepec de Melchor Ocampo
20	560	Tataltepec de Valdés
20	561	San Juan Quiahije
20	562	San Miguel Panixtlahuaca
20	563	Santa Catarina Juquila
20	564	San Pedro Juchatengo
20	565	Santiago Yaitepec
20	566	San Juan Lachao
20	567	Santa María Temaxcaltepec
20	568	Santos Reyes Nopala
20	569	San Gabriel Mixtepec
20	570	San Pedro Mixtepec -Dto. 22 -
21	1	Puebla
21	2	Tlaltenango
21	3	San Miguel Xoxtla
21	4	Juan C. Bonilla
21	5	Coronango
21	6	Cuautlancingo
21	7	San Pedro Cholula
21	8	San Andrés Cholula
21	9	Ocoyucan
21	10	Amozoc
21	11	Francisco Z. Mena
21	12	Pantepec
21	13	Venustiano Carranza
21	14	Jalpan
21	15	Tlaxco
21	16	Tlacuilotepec
21	17	Xicotepec
21	18	Pahuatlán
21	19	Honey
21	20	Naupan
21	21	Huauchinango
21	22	Ahuazotepec
21	23	Juan Galindo
21	24	Tlaola
21	25	Zihuateutla
21	26	Jopala
21	27	Tlapacoya
21	28	Chignahuapan
21	29	Zacatlán
21	30	Chiconcuautla
21	31	Ahuacatlán
21	32	Tepetzintla
21	33	San Felipe Tepatlán
21	34	Amixtlán
21	35	Tepango de Rodríguez
21	36	Zongozotla
21	37	Hermenegildo Galeana
21	38	Olintla
21	39	Coatepec
21	40	Camocuautla
21	41	Hueytlalpan
21	42	Zapotitlán de Méndez
21	43	Huitzilan de Serdán
21	44	Xochitlán de Vicente Suárez
21	45	Huehuetla
21	46	Ixtepec
21	47	Atlequizayan
21	48	Tenampulco
21	49	Tuzamapan de Galeana
21	50	Caxhuacan
21	51	Jonotla
21	52	Zoquiapan
21	53	Nauzontla
21	54	Cuetzalan del Progreso
21	55	Ayotoxco de Guerrero
21	56	Hueytamalco
21	57	Acateno
21	58	Cuautempan
21	59	Aquixtla
21	60	Tetela de Ocampo
21	61	Xochiapulco
21	62	Zacapoaxtla
21	63	Zaragoza
21	64	Ixtacamaxtitlán
21	65	Zautla
21	66	Ocotepec
21	67	Libres
21	68	Tlatlauquitepec
21	69	Yaonáhuac
21	70	Hueyapan
21	71	Teteles de Avila Castillo
21	72	Atempan
21	73	Chignautla
21	74	Teziutlán
21	75	Xiutetelco
21	76	Cuyoaco
21	77	Tepeyahualco
21	78	San Martín Texmelucan
21	79	Tlahuapan
21	80	San Matías Tlalancaleca
21	81	San Salvador el Verde
21	82	San Felipe Teotlalcingo
21	83	Chiautzingo
21	84	Huejotzingo
21	85	Domingo Arenas
21	86	Calpan
21	87	San Nicolás de los Ranchos
21	88	Nealtican
21	89	San Jerónimo Tecuanipan
21	90	San Gregorio Atzompa
21	91	Tochimilco
21	92	Tianguismanalco
21	93	Santa Isabel Cholula
21	94	Atlixco
21	95	Huaquechula
21	96	San Diego la Mesa Tochimiltzingo
21	97	Tepeojuma
21	98	Izúcar de Matamoros
21	99	Atzitzihuacán
21	100	Acteopan
21	101	Cohuecan
21	102	Tepemaxalco
21	103	Tlapanalá
21	104	Tepexco
21	105	Tilapa
21	106	Chietla
21	107	Atzala
21	108	Teopantlán
21	109	San Martín Totoltepec
21	110	Xochiltepec
21	111	Epatlán
21	112	Ahuatlán
21	113	Coatzingo
21	114	Santa Catarina Tlaltempan
21	115	Chigmecatitlán
21	116	Zacapala
21	117	Tepexi de Rodríguez
21	118	Teotlalco
21	119	Jolalpan
21	120	Huehuetlán el Chico
21	121	Chiautla
21	122	Cohetzala
21	123	Xicotlán
21	124	Chila de la Sal
21	125	Ixcamilpa de Guerrero
21	126	Albino Zertuche
21	127	Tulcingo
21	128	Tehuitzingo
21	129	Cuayuca de Andrade
21	130	Santa Inés Ahuatempan
21	131	Axutla
21	132	Chinantla
21	133	Ahuehuetitla
21	134	San Pablo Anicano
21	135	Tecomatlán
21	136	Piaxtla
21	137	Guadalupe
21	138	Ixcaquixtla
21	139	Coyotepec
21	140	Xayacatlán de Bravo
21	141	Totoltepec de Guerrero
21	142	Acatlán
21	143	San Jerónimo Xayacatlán
21	144	San Pedro Yeloixtlahuaca
21	145	Petlalcingo
21	146	San Miguel Ixitlán
21	147	Chila
21	148	Rafael Lara Grajales
21	149	San José Chiapa
21	150	Oriental
21	151	San Nicolás Buenos Aires
21	152	Guadalupe Victoria
21	153	Tlachichuca
21	154	Lafragua
21	155	Chilchotla
21	156	Quimixtlán
21	157	Chichiquila
21	158	Tepatlaxco de Hidalgo
21	159	Acajete
21	160	Nopalucan
21	161	Mazapiltepec de Juárez
21	162	Soltepec
21	163	Acatzingo
21	164	San Salvador el Seco
21	165	General Felipe Ángeles
21	166	Aljojuca
21	167	San Juan Atenco
21	168	Tepeaca
21	169	Cuautinchán
21	170	Tecali de Herrera
21	171	Mixtla
21	172	Santo Tomás Hueyotlipan
21	173	Tzicatlacoyan
21	174	Huehuetlán el Grande
21	175	La Magdalena Tlatlauquitepec
21	176	San Juan Atzompa
21	177	Huatlatlauca
21	178	Los Reyes de Juárez
21	179	Cuapiaxtla de Madero
21	180	San Salvador Huixcolotla
21	181	Quecholac
21	182	Tecamachalco
21	183	Palmar de Bravo
21	184	Chalchicomula de Sesma
21	185	Atzitzintla
21	186	Esperanza
21	187	Cañada Morelos
21	188	Tlanepantla
21	189	Tochtepec
21	190	Atoyatempan
21	191	Tepeyahualco de Cuauhtémoc
21	192	Huitziltepec
21	193	Molcaxac
21	194	Xochitlán Todos Santos
21	195	Yehualtepec
21	196	Tlacotepec de Benito Juárez
21	197	Juan N. Méndez
21	198	Tepanco de López
21	199	Chapulco
21	200	Santiago Miahuatlán
21	201	Nicolás Bravo
21	202	Atexcal
21	203	Tehuacán
21	204	San Antonio Cañada
21	205	Zapotitlán
21	206	San Gabriel Chilac
21	207	Caltepec
21	208	Vicente Guerrero
21	209	Ajalpan
21	210	Eloxochitlán
21	211	Zoquitlán
21	212	San Sebastián Tlacotepec
21	213	Altepexi
21	214	Zinacatepec
21	215	San José Miahuatlán
21	216	Coxcatlán
21	217	Coyomeapan
22	1	Querétaro
22	2	El Marqués
22	3	Colón
22	4	Pinal de Amoles
22	5	Jalpan de Serra
22	6	Landa de Matamoros
22	7	Arroyo Seco
22	8	Peñamiller
22	9	Cadereyta de Montes
22	10	San Joaquín
22	11	Tolimán
22	12	Ezequiel Montes
22	13	Pedro Escobedo
22	14	Tequisquiapan
22	15	San Juan del Río
22	16	Amealco de Bonfil
22	17	Corregidora
22	18	Huimilpan
23	1	Othón P. Blanco
23	2	Felipe Carrillo Puerto
23	3	Lázaro Cárdenas
23	4	Isla Mujeres
23	5	Benito Juárez
23	6	Cozumel
23	7	Solidaridad
23	8	Tulum
23	9	José María Morelos
23	10	Bacalar
24	1	San Luis Potosí
24	2	Soledad de Graciano Sánchez
24	3	Cerro de San Pedro
24	4	Ahualulco
24	5	Mexquitic de Carmona
24	6	Villa de Arriaga
24	7	Vanegas
24	8	Cedral
24	9	Catorce
24	10	Charcas
24	11	Salinas
24	12	Santo Domingo
24	13	Villa de Ramos
24	14	Matehuala
24	15	Villa de la Paz
24	16	Villa de Guadalupe
24	17	Guadalcázar
24	18	Moctezuma
24	19	Venado
24	20	Villa de Arista
24	21	Villa Hidalgo
24	22	Armadillo de los Infante
24	23	Ebano
24	24	Tamuín
24	25	Ciudad Valles
24	26	El Naranjo
24	27	Ciudad del Maíz
24	28	Alaquines
24	29	Cárdenas
24	30	Cerritos
24	31	Villa Juárez
24	32	San Nicolás Tolentino
24	33	Villa de Reyes
24	34	Zaragoza
24	35	Santa María del Río
24	36	Tierra Nueva
24	37	Rioverde
24	38	Ciudad Fernández
24	39	San Ciro de Acosta
24	40	Tamasopo
24	41	Rayón
24	42	Aquismón
24	43	Lagunillas
24	44	Santa Catarina
24	45	Tancanhuitz
24	46	Tanlajás
24	47	San Vicente Tancuayalab
24	48	San Antonio
24	49	Tanquián de Escobedo
24	50	Tampamolón Corona
24	51	Coxcatlán
24	52	Huehuetlán
24	53	Xilitla
24	54	Axtla de Terrazas
24	55	Tampacán
24	56	San Martín Chalchicuautla
24	57	Tamazunchale
24	58	Matlapa
25	1	Culiacán
25	2	Navolato
25	3	Badiraguato
25	4	Cosalá
25	5	Mocorito
25	6	Guasave
25	7	Ahome
25	8	Salvador Alvarado
25	9	Angostura
25	10	Choix
25	11	El Fuerte
25	12	Sinaloa
25	13	Mazatlán
25	14	Escuinapa
25	15	Concordia
25	16	Elota
25	17	Rosario
25	18	San Ignacio
25	1	Hermosillo
26	2	San Miguel de Horcasitas
26	3	Carbó
26	4	San Luis Río Colorado
26	5	Puerto Peñasco
26	6	General Plutarco Elías Calles
26	7	Caborca
26	8	Altar
26	9	Tubutama
26	10	Atil
26	11	Oquitoa
26	12	Sáric
26	13	Benjamín Hill
26	14	Trincheras
26	15	Pitiquito
26	16	Nogales
26	17	Imuris
26	18	Santa Cruz
26	19	Magdalena
26	20	Naco
26	21	Agua Prieta
26	22	Fronteras
26	23	Nacozari de García
26	24	Bavispe
26	25	Bacerac
26	26	Huachinera
26	27	Nácori Chico
26	28	Granados
26	29	Bacadéhuachi
26	30	Cumpas
26	31	Huásabas
26	32	Moctezuma
26	33	Villa Hidalgo
26	34	Santa Ana
26	35	Cananea
26	36	Arizpe
26	37	Cucurpe
26	38	Bacoachi
26	39	San Pedro de la Cueva
26	40	Divisaderos
26	41	Tepache
26	42	Villa Pesqueira
26	43	Opodepe
26	44	Huépac
26	45	Banámichi
26	46	Ures
26	47	Aconchi
26	48	Baviácora
26	49	San Felipe de Jesús
26	50	Rayón
26	51	Cajeme
26	52	Navojoa
26	53	Huatabampo
26	54	Bácum
26	55	Etchojoa
26	56	Benito Juárez
26	57	Empalme
26	58	Guaymas
26	59	San Ignacio Río Muerto
26	60	La Colorada
26	61	Mazatán
26	62	Suaqui Grande
26	63	Sahuaripa
26	64	San Javier
26	65	Soyopa
26	66	Bacanora
26	67	Arivechi
26	68	Rosario
26	69	Quiriego
26	70	Onavas
26	71	Alamos
26	72	Yécora
27	1	Centro
27	2	Jalpa de Méndez
27	3	Nacajuca
27	4	Huimanguillo
27	5	Cárdenas
27	6	Paraíso
27	7	Comalcalco
27	8	Cunduacán
27	9	Macuspana
27	10	Centla
27	11	Jonuta
27	12	Teapa
27	13	Jalapa
27	14	Tacotalpa
27	15	Tenosique
27	16	Balancán
27	17	Emiliano Zapata
28	1	Llera
28	2	Güémez
28	3	Casas
28	4	Victoria
28	5	Valle Hermoso
28	6	Matamoros
28	7	San Fernando
28	8	Cruillas
28	9	San Nicolás
28	10	Soto la Marina
28	11	Jiménez
28	12	San Carlos
28	13	Abasolo
28	14	Padilla
28	15	Hidalgo
28	16	Mainero
28	17	Villagrán
28	18	Tula
28	19	Jaumave
28	20	Miquihuana
28	21	Bustamante
28	22	Palmillas
28	23	Ocampo
28	24	Miguel Alemán
28	25	Nuevo Laredo
28	26	Guerrero
28	27	Mier
28	28	Gustavo Díaz Ordaz
28	29	Camargo
28	30	Reynosa
28	31	Méndez
28	32	Burgos
28	33	Río Bravo
28	34	Tampico
28	35	Ciudad Madero
28	36	Altamira
28	37	Aldama
28	38	González
28	39	Xicoténcatl
28	40	Gómez Farías
28	41	El Mante
28	42	Antiguo Morelos
28	43	Nuevo Morelos
29	1	Tlaxcala
29	2	Ixtacuixtla de Mariano Matamoros
29	3	Santa Ana Nopalucan
29	4	Panotla
29	5	Totolac
29	6	Tepeyanco
29	7	Santa Isabel Xiloxoxtla
29	8	San Juan Huactzinco
29	9	Calpulalpan
29	10	Sanctórum de Lázaro Cárdenas
29	11	Benito Juárez
29	12	Hueyotlipan
29	13	Tlaxco
29	14	Nanacamilpa de Mariano Arista
29	15	Españita
29	16	Apizaco
29	17	Atlangatepec
29	18	Muñoz de Domingo Arenas
29	19	Tetla de la Solidaridad
29	20	Xaltocan
29	21	San Lucas Tecopilco
29	22	Yauhquemehcan
29	23	Xaloztoc
29	24	Tocatlán
29	25	Tzompantepec
29	26	San José Teacalco
29	27	Huamantla
29	28	Terrenate
29	29	Lázaro Cárdenas
29	30	Emiliano Zapata
29	31	Atltzayanca
29	32	Cuapiaxtla
29	33	El Carmen Tequexquitla
29	34	Ixtenco
29	35	Ziltlaltépec de Trinidad Sánchez Santos
29	36	Apetatitlán de Antonio Carvajal
29	37	Amaxac de Guerrero
29	38	Santa Cruz Tlaxcala
29	39	Cuaxomulco
29	40	Contla de Juan Cuamatzi
29	41	Tepetitla de Lardizábal
29	42	Natívitas
29	43	Santa Apolonia Teacalco
29	44	Tetlatlahuca
29	45	San Damián Texóloc
29	46	San Jerónimo Zacualpan
29	47	Zacatelco
29	48	San Lorenzo Axocomanitla
29	49	Santa Catarina Ayometla
29	50	Xicohtzinco
29	51	Papalotla de Xicohténcatl
29	52	Chiautempan
29	53	La Magdalena Tlaltelulco
29	54	San Francisco Tetlanohcan
29	55	Teolocholco
29	56	Acuamanala de Miguel Hidalgo
29	57	Santa Cruz Quilehtla
29	58	Mazatecochco de José María Morelos
29	59	Tenancingo
29	60	San Pablo del Monte
30	1	Xalapa
30	2	Tlalnelhuayocan
30	3	Xico
30	4	Ixhuacán de los Reyes
30	5	Ayahualulco
30	6	Perote
30	7	Banderilla
30	8	Rafael Lucio
30	9	Acajete
30	10	Las Vigas de Ramírez
30	11	Villa Aldama
30	12	Tlacolulan
30	13	Tonayán
30	14	Coacoatzintla
30	15	Jilotepec
30	16	Naolinco
30	17	Miahuatlán
30	18	Acatlán
30	19	Tepetlán
30	20	Juchique de Ferrer
30	21	Alto Lucero de Gutiérrez Barrios
30	22	Actopan
30	23	Coatepec
30	24	Teocelo
30	25	Cosautlán de Carvajal
30	26	Emiliano Zapata
30	27	Apazapan
30	28	Puente Nacional
30	29	Ursulo Galván
30	30	Paso de Ovejas
30	31	La Antigua
30	32	Veracruz
30	33	Pueblo Viejo
30	34	Tampico Alto
30	35	Tempoal
30	36	Ozuluama de Mascareñas
30	37	Tantoyuca
30	38	Platón Sánchez
30	39	Chiconamel
30	40	Chalma
30	41	Chontla
30	42	Citlaltépetl
30	43	Ixcatepec
30	44	Naranjos Amatlán
30	45	El Higo
30	46	Chinampa de Gorostiza
30	47	Tantima
30	48	Tamalín
30	49	Cerro Azul
30	50	Tepetzintla
30	51	Tancoco
30	52	Tamiahua
30	53	Huayacocotla
30	54	Ilamatlán
30	55	Zontecomatlán de López y Fuentes
30	56	Texcatepec
30	57	Zacualpan
30	58	Benito Juárez
30	59	Tlachichilco
30	60	Ixhuatlán de Madero
30	61	Chicontepec
30	62	Álamo Temapache
30	63	Tuxpan
30	64	Tihuatlán
30	65	Castillo de Teayo
30	66	Cazones de Herrera
30	67	Zozocolco de Hidalgo
30	68	Chumatlán
30	69	Coxquihui
30	70	Mecatlán
30	71	Filomeno Mata
30	72	Coahuitlán
30	73	Coyutla
30	74	Coatzintla
30	75	Espinal
30	76	Poza Rica de Hidalgo
30	77	Papantla
30	78	Gutiérrez Zamora
30	79	Tecolutla
30	80	Martínez de la Torre
30	81	San Rafael
30	82	Tlapacoyan
30	83	Jalacingo
30	84	Atzalan
30	85	Altotonga
30	86	Las Minas
30	87	Tatatila
30	88	Tenochtitlán
30	89	Nautla
30	90	Misantla
30	91	Landero y Coss
30	92	Chiconquiaco
30	93	Yecuatla
30	94	Colipa
30	95	Vega de Alatorre
30	96	Pánuco
30	97	Jalcomulco
30	98	Tlaltetela
30	99	Tenampa
30	100	Totutla
30	101	Sochiapa
30	102	Tlacotepec de Mejía
30	103	Huatusco
30	104	Calcahualco
30	105	Alpatláhuac
30	106	Coscomatepec
30	107	La Perla
30	108	Chocamán
30	109	Tomatlán
30	110	Ixhuatlán del Café
30	111	Tepatlaxco
30	112	Comapa
30	113	Zentla
30	114	Camarón de Tejeda
30	115	Soledad de Doblado
30	116	Manlio Fabio Altamirano
30	117	Jamapa
30	118	Medellín
30	119	Boca del Río
30	120	Orizaba
30	121	Rafael Delgado
30	122	Mariano Escobedo
30	123	Ixhuatlancillo
30	124	Atzacan
30	125	Ixtaczoquitlán
30	126	Fortín
30	127	Córdoba
30	128	Maltrata
30	129	Nogales
30	130	Río Blanco
30	131	Camerino Z. Mendoza
30	132	Aquila
30	133	Acultzingo
30	134	Soledad Atzompa
30	135	Huiloapan de Cuauhtémoc
30	136	Tlaquilpa
30	137	Astacinga
30	138	Xoxocotla
30	139	Atlahuilco
30	140	Tequila
30	141	San Andrés Tenejapan
30	142	Tlilapan
30	143	Magdalena
30	144	Naranjal
30	145	Coetzala
30	146	Omealca
30	147	Cuitláhuac
30	148	Cuichapa
30	149	Yanga
30	150	Amatlán de los Reyes
30	151	Atoyac
30	152	Paso del Macho
30	153	Carrillo Puerto
30	154	Cotaxtla
30	155	Zongolica
30	156	Tehuipango
30	157	Mixtla de Altamirano
30	158	Los Reyes
30	159	Texhuacán
30	160	Tezonapa
30	161	Tierra Blanca
30	162	Tlalixcoyan
30	163	Ignacio de la Llave
30	164	Alvarado
30	165	Lerdo de Tejada
30	166	Carlos A. Carrillo
30	167	Tres Valles
30	168	Cosamaloapan de Carpio
30	169	Ixmatlahuacan
30	170	Acula
30	171	Amatitlán
30	172	Tlacotalpan
30	173	Saltabarranca
30	174	Otatitlán
30	175	Tlacojalpan
30	176	Tuxtilla
30	177	Chacaltianguis
30	178	José Azueta
30	179	Playa Vicente
30	180	Santiago Sochiapan
30	181	Isla
30	182	Juan Rodríguez Clara
30	183	San Andrés Tuxtla
30	184	Santiago Tuxtla
30	185	Angel R. Cabada
30	186	Hueyapan de Ocampo
30	187	Catemaco
30	188	Soteapan
30	189	Mecayapan
30	190	Tatahuicapan de Juárez
30	191	Pajapan
30	192	Chinameca
30	193	Acayucan
30	194	San Juan Evangelista
30	195	Sayula de Alemán
30	196	Oluta
30	197	Soconusco
30	198	Texistepec
30	199	Jáltipan
30	200	Zaragoza
30	201	Oteapan
30	202	Cosoleacaque
30	203	Nanchital de Lázaro Cárdenas del Río
30	204	Ixhuatlán del Sureste
30	205	Moloacán
30	206	Coatzacoalcos
30	207	Agua Dulce
30	208	Minatitlán
30	209	Hidalgotitlán
30	210	Jesús Carranza
30	211	Las Choapas
30	212	Uxpanapa
31	1	Mérida
31	2	Progreso
31	3	Chicxulub Pueblo
31	4	Ixil
31	5	Conkal
31	6	Yaxkukul
31	7	Hunucmá
31	8	Ucú
31	9	Kinchil
31	10	Tetiz
31	11	Celestún
31	12	Kanasín
31	13	Timucuy
31	14	Acanceh
31	15	Tixpéhual
31	16	Umán
31	17	Telchac Pueblo
31	18	Dzemul
31	19	Telchac Puerto
31	20	Cansahcab
31	21	Sinanché
31	22	Yobaín
31	23	Motul
31	24	Baca
31	25	Mocochá
31	26	Muxupip
31	27	Cacalchén
31	28	Bokobá
31	29	Tixkokob
31	30	Hoctún
31	31	Tahmek
31	32	Dzidzantún
31	33	Temax
31	34	Tekantó
31	35	Teya
31	36	Suma
31	37	Tepakán
31	38	Tekal de Venegas
31	39	Izamal
31	40	Hocabá
31	41	Xocchel
31	42	Seyé
31	43	Cuzamá
31	44	Homún
31	45	Sanahcat
31	46	Huhí
31	47	Dzilam González
31	48	Dzilam de Bravo
31	49	Panabá
31	50	San Felipe
31	51	Buctzotz
31	52	Sucilá
31	53	Cenotillo
31	54	Dzoncauich
31	55	Tunkás
31	56	Quintana Roo
31	57	Dzitás
31	58	Kantunil
31	59	Sudzal
31	60	Tekit
31	61	Sotuta
31	62	Tizimín
31	63	Río Lagartos
31	64	Espita
31	65	Temozón
31	66	Calotmul
31	67	Tinum
31	68	Chankom
31	69	Chichimilá
31	70	Tixcacalcupul
31	71	Kaua
31	72	Cuncunul
31	73	Tekom
31	74	Chemax
31	75	Valladolid
31	76	Uayma
31	77	Maxcanú
31	78	Samahil
31	79	Opichén
31	80	Chocholá
31	81	Kopomá
31	82	Tecoh
31	83	Abalá
31	84	Halachó
31	85	Muna
31	86	Sacalum
31	87	Maní
31	88	Dzán
31	89	Chapab
31	90	Ticul
31	91	Oxkutzcab
31	92	Santa Elena
31	93	Mama
31	94	Chumayel
31	95	Mayapán
31	96	Teabo
31	97	Cantamayec
31	98	Yaxcabá
31	99	Peto
31	100	Chikindzonot
31	101	Tahdziú
31	102	Tixmehuac
31	103	Chacsinkín
31	104	Tzucacab
31	105	Tekax
31	106	Akil
32	1	Zacatecas
32	2	Morelos
32	3	Vetagrande
32	4	Concepción del Oro
32	5	Melchor Ocampo
32	6	Mazapil
32	7	El Salvador
32	8	Juan Aldama
32	9	Miguel Auza
32	10	General Francisco R. Murguía
32	11	Río Grande
32	12	Villa de Cos
32	13	Cañitas de Felipe Pescador
32	14	Calera
32	15	Pánuco
32	16	General Enrique Estrada
32	17	Trancoso
32	18	Guadalupe
32	19	Genaro Codina
32	20	Cuauhtémoc
32	21	Ojocaliente
32	22	General Pánfilo Natera
32	23	Luis Moya
32	24	Loreto
32	25	Villa González Ortega
32	26	Noria de Ángeles
32	27	Villa García
32	28	Pinos
32	29	Villa Hidalgo
32	30	Sombrerete
32	31	Sain Alto
32	32	Fresnillo
32	33	Valparaíso
32	34	Chalchihuites
32	35	Jiménez del Teul
32	36	Monte Escobedo
32	37	Jerez
32	38	Susticacán
32	39	Villanueva
32	40	Tepetongo
32	41	El Plateado de Joaquín Amaro
32	42	Jalpa
32	43	Tabasco
32	44	Huanusco
32	45	Tlaltenango de Sánchez Román
32	46	Momax
32	47	Atolinga
32	48	Tepechitlán
32	49	Benito Juárez
32	50	Teúl de González Ortega
32	51	Santa María de la Paz
32	52	Trinidad García de la Cadena
32	53	Mezquital del Oro
32	54	Nochistlán de Mejía
32	55	Apulco
32	56	Apozol
32	57	Juchipila
32	58	Moyahua de Estrada
